,equilibrium_temp_k,orbital_period_days,orbital_period_cat,discovery_method,star_radius_sun,star_surface_gravity,star_vmag,dec,dist_from_earth_pc,star_temp_k,planet_radius_earth,star_mass_sun,orbital_eccentricity,planet_mass_earth,ra
3223,0.41166755908179076,-0.01395478445466201,0.002953342927511757,0.3993214414473439,-0.06172039223320025,-0.2359967452606705,0.5152193665205745,0.5936064175132666,0.23811989710863768,0.33756785812220463,-0.8208298538752425,0.42269099042987585,-0.5183338549331038,-0.35379564531383995,0.6685176343485979
3224,-0.8829757734408843,-0.013949974680023548,-0.7538407822473753,0.3993214414473439,-0.17564705474362813,0.3985382560055819,0.919796302071876,0.753247578338941,0.09821660785404031,-0.08594004662766455,-0.750924764437396,-0.21188212797364506,-0.5183338549331038,-0.3526843131709322,0.6337436013178728
3225,-1.1910190289329683,-0.013937378847272482,-0.7538407822473753,0.3993214414473439,-0.12248127890542845,0.12659468403433202,1.1277991333440145,0.6226080899190096,1.1962752558859366,0.2625955128218899,0.5772719348816884,0.203031064828657,-0.5183338549331038,-0.30381195082337226,0.6007247557166345
3226,-0.26473511381691134,-0.013955261572425277,0.002953342927511757,0.3993214414473439,-0.1857738691889995,0.4438621846674582,0.6164452341726351,0.6338617766451946,-0.28465610868641217,-0.21070318613505845,-0.8429051452766678,-0.2851021031740513,-0.5183338549331038,-0.35410191795164925,0.6462831930219497
3227,-0.3530552080489075,-0.01395424698577391,0.002953342927511757,0.3993214414473439,-0.16298853668691393,0.3305523630127704,0.44534086433495806,0.7557667742289013,-0.21607983431286068,0.013069233807102152,-0.6957365359338329,-0.06544217757283247,-0.5183338549331038,-0.35167798878955897,0.5930894711857937
3228,0.11439504678873061,-0.013955350334345359,0.002953342927511757,0.3993214414473439,-0.18324216557765666,0.4438621846674582,1.1255133879454196,0.7600698159781764,0.11440010367122828,-0.2009739504853993,-0.6552651683645534,-0.2851021031740513,-0.5183338549331038,-0.3508729292844604,0.6486950069140217
3229,0.3965885186031573,-0.013955502226366618,0.002953342927511757,0.3993214414473439,-0.1680519439095996,0.3532143273437076,0.997511645624104,0.7672564593074133,0.27009086131541993,-0.03729386837936877,-0.6681424216820514,-0.13866215277323876,-0.5183338549331038,-0.3511354486882969,0.707878410318812
3230,-0.01485387159955642,-0.013954370797156682,0.002953342927511757,0.3993214414473439,-0.13007638973945698,0.1492566483652692,0.741508160981472,0.6296857395527635,0.09901938845205832,0.19735240317123443,-0.7582831949045378,0.12981108962825072,-0.5183338549331038,-0.35280682222605586,0.6162905815831521
3231,-0.4823041264371945,-0.013953812872942483,-0.7538407822473753,0.3993214414473439,-0.16298853668691393,0.3532143273437076,0.3702378012382675,0.7603734397313289,-0.2476687970634432,0.04569078863242991,-0.7122930044849018,-0.016628860772561604,-0.5183338549331038,-0.3519930120741627,0.6809766699331553
3232,1.6976942970452467,-0.013955840634540636,0.002953342927511757,0.3993214414473439,-0.1171647013216085,0.029148237411299852,-0.440548745149047,-0.009769293171797878,-0.44127093032832243,-0.022413860915184183,2.3276251308281264,0.12248909210821007,-0.30245858504176915,-0.04085537768523841,-0.3003717035206823
