,planet_radius_earth,planet_mass_earth,orbital_period_days,equilibrium_temp_k,orbital_period_cat,dec,disc_facility,orbital_eccentricity,discovery_method,star_radius_sun
76,-0.4961118866714112,-0.32160695468086375,-0.13774727980050916,-0.7720273579229653,-0.7384369892491541,-0.4020980967932732,-0.8598113198711185,-0.06631687997352953,0.3713104044954582,-0.23297384479515457
77,-0.2178227915751794,-0.3133937096158374,-0.12728418355458837,-0.5452060671860686,-0.7384369892491541,-1.336153529555174,-0.31282038763905107,1.7171569821302355,-0.4877768759253214,-0.20210223433443347
78,1.5472695808184032,0.34715502597155434,0.3525995402044725,0.9117353498190857,2.527232118391692,0.5472253888529417,2.1486388074052525,5.0558200519884835,-0.4877768759253214,0.06161148244781802
79,-0.4552442573216149,-0.32248223481188115,1.3169566638611039,-1.2239082206337535,2.527232118391692,-1.483301320259926,0.1657966780640079,0.5210880712489664,-3.92412599760844,1.2761665100779118
80,-0.8835759344592417,-0.33099523334643394,-0.14691580380270267,-0.5187802857409931,-0.7384369892491541,0.8686886833615118,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.27818620187162146
81,-0.3583295934349551,-0.31408913766513896,-0.14013269875178597,-0.8358896630818974,-0.7384369892491541,0.8686886833615118,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.27818620187162146
82,0.4516278987262456,-0.2777919900401742,-0.09518270731350262,-0.07702930591748354,-1.5548542661593656,0.18919644381315234,2.1486388074052525,1.6458180276460848,-0.4877768759253214,1.1004075333921723
83,1.1428690143892228,-0.12536555226512824,-0.15131200655472374,0.2299501885361418,0.07798028766105744,-2.2080253025339096,0.644413743767067,-0.4943506068784331,0.3713104044954582,-0.271289401639618
84,-1.0141577406197813,-0.3349279988666217,-0.14015418158692158,0.6558456994926062,-0.7384369892491541,-0.17420694379609894,-2.09054091739327,-0.4943506068784331,-2.2059514367668807,0.7718551584821283
85,-0.7296411972416758,-0.3302758250195703,-0.10184592981362761,0.6558456994926062,-0.7384369892491541,-0.17420694379609894,-2.09054091739327,-0.3060157670402755,-2.2059514367668807,0.7718551584821283
86,-0.7627245162391298,-0.33099523334643394,0.8467868174050593,-1.416596210337428,1.7108148414814803,-1.2676615975435614,0.1657966780640079,0.1522656765659079,-3.92412599760844,-0.4984828753089102
87,1.7769067362124966,0.9873445059087058,-0.1524223390106406,1.399291017480726,0.07798028766105744,-0.5232224819324661,-1.6802977182192196,0.07636102899477169,0.3713104044954582,-0.14101650836844237
88,1.0140443216829658,-0.14251384874980064,-0.15213080020916306,0.18810936791477248,0.07798028766105744,0.6049128247441627,-0.4495681206970679,0.29037789244722345,0.3713104044954582,-0.48585651996861307
89,1.0185203001355625,0.0019109699097047033,-0.15187391141450649,0.3566838320498156,0.07798028766105744,-1.696236600075791,1.3965262755861596,-0.0520490890766994,0.3713104044954582,-0.32109962553742044
90,0.7882993214650434,-0.2549285939055094,-0.1281842642069231,0.7844511691919729,-0.7384369892491541,-0.6134932368186593,2.1486388074052525,-0.1376558344576801,-0.4877768759253214,-0.011362028184736464
91,1.3849667099720695,3.361391984558641,-0.1524769893977071,0.7774042941399528,0.07798028766105744,-1.3238852770760015,-1.0649329194581438,-0.4016099660490373,0.3713104044954582,0.20382350323172832
92,1.886665512180521,0.05754641286770251,-0.15148908523994856,1.69878320719158,0.07798028766105744,-2.236844783666637,0.644413743767067,-0.4943506068784331,0.3713104044954582,0.34942261924068924
93,0.8614718387770599,-0.026288637489470974,-0.15136472812251603,1.0500302727149802,0.07798028766105744,-1.7022132158555765,0.43929214418004164,-0.4943506068784331,0.3713104044954582,-0.2789525130085107
94,-0.4318913262645884,-0.321654915235988,-0.15095525444185207,-0.532433606154282,0.07798028766105744,-1.8097961293575602,-0.31282038763905107,0.932428482804579,-0.4877768759253214,-0.6279076154137768
95,2.0396272106040443,0.5529297877321109,-0.15184770488889016,1.6349209020326478,0.07798028766105744,-0.35935804337521254,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,0.142518612280587
96,1.3721225978907048,2.523017500709344,0.6217829691601798,1.8221035206019316,1.7108148414814803,0.10987356628799796,-1.0649329194581438,0.7011475923669626,-4.783213278029219,-0.7296078316348992
97,-0.5291952056688654,-0.3248802625680932,-0.15203082981600927,-0.7092661269909113,0.07798028766105744,-1.3773095896222391,-0.31282038763905107,0.07636102899477169,-0.4877768759253214,-0.5778138563953253
98,0.8505738042837807,0.1634828860400044,-0.1513011133207518,1.729613285544168,0.07798028766105744,-0.6619850628410643,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,-0.13335339699954968
99,1.646714145569574,-0.09869109051890346,-0.15179154279693807,1.7340175824516806,0.07798028766105744,-1.3425050294529453,0.644413743767067,-0.4943506068784331,0.3713104044954582,-0.010743615097266823
